product_id,time_viewed,top
5804284,62,6318
5696315,62,6318
6906,62,6318
5810159,62,6318
5767947,62,6318
5665865,62,6318
5650140,62,6318
5765362,62,6318
5809161,62,6318
4781,62,6318
5739470,62,6318
5607752,62,6318
5833787,62,6318
5889098,62,6318
5833681,62,6318
89350,62,6318
5793264,62,6318
5859019,62,6318
5700048,62,6318
5612762,62,6318
5692893,62,6318
5836077,62,6318
5843773,62,6318
5857042,62,6318
5875318,62,6318
5822360,62,6318
5817703,62,6318
5814703,62,6318
5567970,62,6318
5738962,62,6318
5875313,62,6318
5836485,62,6318
5848905,62,6318
5689316,62,6318
5811342,62,6318
5695636,62,6318
5847503,62,6318
5803967,61,6430
7698,61,6430
5809162,61,6430
5889187,61,6430
5858659,61,6430
5846447,61,6430
5825553,61,6430
5823557,61,6430
5824185,61,6430
5861739,61,6430
5851923,61,6430
5844358,61,6430
5956,61,6430
7890,61,6430
5810898,61,6430
5836198,61,6430
5677244,61,6430
5889609,61,6430
5819120,61,6430
5812928,61,6430
5892070,61,6430
5692585,61,6430
5550692,61,6430
5815570,61,6430
5739444,61,6430
5826965,61,6430
5836563,61,6430
5826419,61,6430
5849923,61,6430
5826649,61,6430
5854807,61,6430
5747149,61,6430
5805914,61,6430
5789614,61,6430
5891373,61,6430
5608957,61,6430
5689740,61,6430
5843793,61,6430
5617832,61,6430
5780928,61,6430
5807829,61,6430
24386,61,6430
5771074,61,6430
5259,61,6430
5861343,61,6430
5775512,61,6430
5864547,61,6430
5694162,61,6430
5882036,61,6430
5733860,61,6430
5807832,61,6430
5823601,61,6430
5799075,61,6430
5852349,61,6430
5801493,61,6430
5596274,61,6430
5787950,61,6430
5820786,61,6430
5826421,61,6430
5826654,61,6430
5842949,61,6430
5809143,61,6430
5843291,61,6430
5865806,61,6430
5770530,61,6430
5808264,61,6430
5808329,61,6430
5866393,61,6430
5843732,61,6430
5596066,61,6430
5883812,61,6430
5856566,61,6430
5800306,61,6430
5752489,61,6430
5862250,61,6430
5838511,61,6430
5862277,61,6430
5889184,61,6430
5807884,61,6430
5731717,61,6430
5794753,61,6430
5823280,61,6430
35651,61,6430
5858195,61,6430
5614795,61,6430
9822,61,6430
5819119,61,6430
5836504,61,6430
5778719,61,6430
5850323,61,6430
5835368,61,6430
5866213,61,6430
5725674,61,6430
5854808,61,6430
5812231,61,6430
5837656,61,6430
5845348,61,6430
5744190,61,6430
5562808,61,6430
5837167,61,6430
5549770,61,6430
5859479,61,6430
5804666,61,6430
5635107,61,6430
5853709,61,6430
5767008,61,6430
5778724,61,6430
5851646,61,6430
5876014,61,6430
5760771,61,6430
5857346,61,6430
5880450,61,6430
5812573,61,6430
5826647,60,6543
5893824,60,6543
5896617,60,6543
5897536,60,6543
5610054,60,6543
5659901,60,6543
5757702,60,6543
5872990,60,6543
5788729,60,6543
5875393,60,6543
5785491,60,6543
5687125,60,6543
24389,60,6543
5649547,60,6543
5864853,60,6543
5870021,60,6543
5697532,60,6543
5787970,60,6543
5856936,60,6543
5531,60,6543
5814041,60,6543
5618223,60,6543
5649465,60,6543
5786503,60,6543
5677458,60,6543
5736503,60,6543
5802682,60,6543
5826372,60,6543
5839678,60,6543
31612,60,6543
5873618,60,6543
5697462,60,6543
5657778,60,6543
5783524,60,6543
5883638,60,6543
5797889,60,6543
5793052,60,6543
5825547,60,6543
5887962,60,6543
5823279,60,6543
5823628,60,6543
5764543,60,6543
5808323,60,6543
5775821,60,6543
5883648,60,6543
5830544,60,6543
5890841,60,6543
5875503,60,6543
5843738,60,6543
5603938,60,6543
5733176,60,6543
5775984,60,6543
5836211,60,6543
5857748,60,6543
5697464,60,6543
5713292,60,6543
5740777,60,6543
5855127,60,6543
5881655,60,6543
5742402,60,6543
5767970,60,6543
5694176,60,6543
5745104,60,6543
5758942,60,6543
5836149,60,6543
5777460,60,6543
5649471,60,6543
5854489,60,6543
5889902,60,6543
5872893,60,6543
5857945,60,6543
5864995,60,6543
5784900,60,6543
5854477,60,6543
5810422,60,6543
5774330,60,6543
38006,60,6543
5732025,60,6543
5692890,60,6543
5823805,60,6543
5850559,60,6543
5640983,60,6543
5774878,60,6543
5826994,60,6543
5814954,60,6543
15703,60,6543
5829162,60,6543
5697495,60,6543
5887023,60,6543
5856308,60,6543
5714051,60,6543
5866053,60,6543
5772163,60,6543
5784077,60,6543
5743280,60,6543
5877482,60,6543
5855088,60,6543
5851644,60,6543
5862629,60,6543
5726182,60,6543
5781350,60,6543
5861411,60,6543
5700081,60,6543
5830537,60,6543
5773372,60,6543
5800101,60,6543
5755141,60,6543
5802644,60,6543
5881656,60,6543
5842950,60,6543
5782105,60,6543
5783000,60,6543
5851627,60,6543
5861328,60,6543
5864649,60,6543
5823918,60,6543
5812233,60,6543
5883092,60,6543
5837095,59,6661
5876207,59,6661
5663062,59,6661
5783006,59,6661
5835328,59,6661
5865814,59,6661
5809146,59,6661
5649174,59,6661
5800429,59,6661
5881660,59,6661
5814532,59,6661
5819247,59,6661
5759182,59,6661
5818205,59,6661
5876380,59,6661
5815649,59,6661
5751385,59,6661
5840278,59,6661
5841296,59,6661
5744365,59,6661
5805870,59,6661
5683960,59,6661
5773340,59,6661
5759887,59,6661
5805203,59,6661
5770531,59,6661
5825590,59,6661
5872877,59,6661
5883959,59,6661
5855729,59,6661
5839043,59,6661
5855010,59,6661
5664036,59,6661
60015,59,6661
5886762,59,6661
5850565,59,6661
5846439,59,6661
5734946,59,6661
5739467,59,6661
5889103,59,6661
5815285,59,6661
5803502,59,6661
5649211,59,6661
5876851,59,6661
5815095,59,6661
5823540,59,6661
5745319,59,6661
5819266,59,6661
5846458,59,6661
5891352,59,6661
5894653,59,6661
5896413,59,6661
5899144,59,6661
5650433,59,6661
5850471,59,6661
5879108,59,6661
24384,59,6661
5864854,59,6661
5670256,59,6661
5883087,59,6661
5884230,59,6661
5758059,59,6661
5870287,59,6661
5812961,59,6661
5842131,59,6661
5766134,59,6661
5731714,59,6661
5887566,59,6661
5659753,59,6661
5877376,59,6661
5815450,59,6661
5851308,59,6661
5780713,59,6661
5617822,59,6661
5826190,59,6661
5568434,59,6661
5809343,59,6661
5736091,59,6661
5862020,59,6661
5736501,59,6661
5854825,59,6661
5853566,59,6661
5850351,59,6661
5724613,59,6661
5811661,59,6661
5587636,59,6661
5731074,59,6661
5827451,59,6661
5858504,59,6661
5843794,59,6661
5802143,59,6661
5705016,59,6661
5854887,59,6661
5825588,59,6661
5692964,59,6661
5692965,59,6661
5837289,59,6661
5855017,59,6661
5744425,59,6661
5657905,59,6661
5808326,59,6661
5781337,59,6661
5778738,59,6661
5759181,59,6661
5845381,58,6765
36544,58,6765
5685702,58,6765
5881437,58,6765
5651667,58,6765
5823563,58,6765
5823534,58,6765
5891363,58,6765
5834972,58,6765
5835006,58,6765
5683587,58,6765
5894845,58,6765
5896615,58,6765
5897779,58,6765
5899849,58,6765
5899831,58,6765
5853656,58,6765
5839646,58,6765
5031,58,6765
5846459,58,6765
5787167,58,6765
5635075,58,6765
5775504,58,6765
5858502,58,6765
5779814,58,6765
5853683,58,6765
5683739,58,6765
5706754,58,6765
5822298,58,6765
5618233,58,6765
5813956,58,6765
5813291,58,6765
5770388,58,6765
5650609,58,6765
35962,58,6765
5861612,58,6765
5530,58,6765
5772304,58,6765
5839233,58,6765
5808555,58,6765
5797129,58,6765
5563756,58,6765
5815142,58,6765
5760779,58,6765
5846381,58,6765
5848337,58,6765
78735,58,6765
5695580,58,6765
5887005,58,6765
5861738,58,6765
88054,58,6765
5802068,58,6765
5714913,58,6765
5862321,58,6765
5889464,58,6765
5838119,58,6765
5837608,58,6765
5618396,58,6765
5803547,58,6765
5799112,58,6765
5540789,58,6765
5807874,58,6765
5744132,58,6765
5886427,58,6765
5853233,58,6765
5826720,58,6765
5699730,58,6765
5769983,58,6765
5714908,58,6765
5694166,58,6765
5545292,58,6765
5779264,58,6765
5687147,58,6765
5801773,58,6765
5668433,58,6765
5850004,58,6765
5760776,58,6765
5875389,58,6765
5809895,58,6765
5834735,58,6765
5815664,58,6765
5655024,58,6765
5864582,58,6765
5835260,58,6765
5767003,58,6765
5825589,58,6765
5542260,58,6765
5867991,58,6765
5651971,58,6765
5769874,58,6765
5857315,58,6765
5769325,58,6765
5839677,58,6765
5848037,58,6765
5879297,58,6765
5779231,58,6765
5845433,58,6765
89756,58,6765
5804010,58,6765
5767925,58,6765
5853045,58,6765
5787850,58,6765
5724642,58,6765
5622090,58,6765
5775983,58,6765
5772286,58,6765
5888091,58,6765
5652897,58,6765
5812497,57,6873
5739900,57,6873
5731472,57,6873
5693526,57,6873
5596058,57,6873
5662310,57,6873
5775876,57,6873
5787242,57,6873
5864572,57,6873
5540778,57,6873
5864364,57,6873
5876794,57,6873
5842747,57,6873
5862562,57,6873
24360,57,6873
5885639,57,6873
5700036,57,6873
5741283,57,6873
5736322,57,6873
5707758,57,6873
5865527,57,6873
5759899,57,6873
5758922,57,6873
5780717,57,6873
5549818,57,6873
5887000,57,6873
5881654,57,6873
5842622,57,6873
5861340,57,6873
5820779,57,6873
5650019,57,6873
59979,57,6873
5824820,57,6873
5852395,57,6873
15193,57,6873
5800036,57,6873
5649276,57,6873
5798088,57,6873
5650119,57,6873
4654,57,6873
5836511,57,6873
5839640,57,6873
5835864,57,6873
5758927,57,6873
5850317,57,6873
5822585,57,6873
5778743,57,6873
5782946,57,6873
5782963,57,6873
5865857,57,6873
5858190,57,6873
5844158,57,6873
5887738,57,6873
5760782,57,6873
5724632,57,6873
5846370,57,6873
5823570,57,6873
5800341,57,6873
5842951,57,6873
5810149,57,6873
5886716,57,6873
5867990,57,6873
5814724,57,6873
5798089,57,6873
5677364,57,6873
5871001,57,6873
5895409,57,6873
5894643,57,6873
5896186,57,6873
5896603,57,6873
5897538,57,6873
5897628,57,6873
5853239,57,6873
5766387,57,6873
5692040,57,6873
5857237,57,6873
5827369,57,6873
5861989,57,6873
5820787,57,6873
5769901,57,6873
5723517,57,6873
5773336,57,6873
5873086,57,6873
5803892,57,6873
5813473,57,6873
5726156,57,6873
5557738,57,6873
5677220,57,6873
5834919,57,6873
5774877,57,6873
5774863,57,6873
5739991,57,6873
5561000,57,6873
5863842,57,6873
5787134,57,6873
5829375,57,6873
5841316,57,6873
5774333,57,6873
5808977,57,6873
5773374,57,6873
5773160,57,6873
5857901,57,6873
5838845,57,6873
5769915,57,6873
4184,57,6873
5866391,57,6873
5858022,57,6873
5889460,57,6873
5787011,57,6873
5804533,57,6873
5889907,57,6873
5847810,57,6873
5726396,57,6873
5574046,57,6873
9209,57,6873
5852097,57,6873
5596012,57,6873
5814531,57,6873
5844000,57,6873
5887725,57,6873
5809794,57,6873
5815449,57,6873
5850564,57,6873
5815094,57,6873
5696901,57,6873
5810459,57,6873
5850001,57,6873
5700180,57,6873
5875662,57,6873
5880438,57,6873
5886696,56,7003
5751206,56,7003
5723512,56,7003
5814871,56,7003
5545522,56,7003
5738998,56,7003
5858898,56,7003
5854372,56,7003
5773313,56,7003
5804268,56,7003
5823662,56,7003
5790471,56,7003
5780183,56,7003
5848332,56,7003
5854101,56,7003
5714911,56,7003
4560,56,7003
5759892,56,7003
5845633,56,7003
5570254,56,7003
5853237,56,7003
5773345,56,7003
5844360,56,7003
5786392,56,7003
5773323,56,7003
5635523,56,7003
5703554,56,7003
5889467,56,7003
5780836,56,7003
59987,56,7003
5891160,56,7003
5587782,56,7003
5827647,56,7003
33955,56,7003
5561284,56,7003
5677242,56,7003
5731467,56,7003
5819258,56,7003
5713018,56,7003
5815038,56,7003
5885383,56,7003
5890794,56,7003
5867083,56,7003
5797884,56,7003
5884069,56,7003
5542258,56,7003
5784106,56,7003
5815096,56,7003
5875418,56,7003
5692603,56,7003
5611068,56,7003
5772436,56,7003
5864740,56,7003
5724651,56,7003
5811669,56,7003
5683380,56,7003
5848078,56,7003
5886549,56,7003
5815573,56,7003
5700859,56,7003
40092,56,7003
5710655,56,7003
5811498,56,7003
5887577,56,7003
5854847,56,7003
5689188,56,7003
5822643,56,7003
5740517,56,7003
5877088,56,7003
5819896,56,7003
5791604,56,7003
5724614,56,7003
5724604,56,7003
5782135,56,7003
5773213,56,7003
5810062,56,7003
5848898,56,7003
5656124,56,7003
5738764,56,7003
5852017,56,7003
5769076,56,7003
5780298,56,7003
5879284,56,7003
5693499,56,7003
5840115,56,7003
5857967,56,7003
5649464,56,7003
5668425,56,7003
5818389,56,7003
5767502,56,7003
5829044,56,7003
5805199,56,7003
5663278,56,7003
5826412,56,7003
5814528,56,7003
5859417,56,7003
5849560,56,7003
8081,56,7003
5879128,56,7003
5817151,56,7003
5629928,56,7003
5815576,56,7003
5706486,56,7003
5875298,56,7003
5700074,56,7003
5809863,56,7003
5733054,56,7003
5561020,56,7003
5815665,56,7003
5864789,56,7003
5734509,56,7003
5780840,56,7003
5878257,56,7003
5877609,56,7003
5561052,56,7003
5545160,56,7003
5801438,56,7003
5852393,56,7003
5712788,56,7003
4865,56,7003
5731699,56,7003
5736353,56,7003
5836813,56,7003
5860437,56,7003
23221,56,7003
5839653,56,7003
5784042,56,7003
5726402,56,7003
5851631,56,7003
5816144,56,7003
5821158,56,7003
5864584,56,7003
5852527,56,7003
5773204,56,7003
5899850,56,7003
5899863,56,7003
5853526,55,7139
5896718,55,7139
5897624,55,7139
5847364,55,7139
5759386,55,7139
5811696,55,7139
5724603,55,7139
5834494,55,7139
5654962,55,7139
5803890,55,7139
5862544,55,7139
5833320,55,7139
5857898,55,7139
5875182,55,7139
59733,55,7139
5699804,55,7139
5857966,55,7139
5876347,55,7139
5856841,55,7139
24345,55,7139
5859179,55,7139
5712483,55,7139
5699772,55,7139
5674667,55,7139
5690214,55,7139
5826996,55,7139
5838087,55,7139
5880449,55,7139
5700218,55,7139
5892068,55,7139
5842137,55,7139
5827664,55,7139
5876853,55,7139
5661522,55,7139
5839023,55,7139
5885594,55,7139
5866565,55,7139
5784045,55,7139
5833632,55,7139
5838644,55,7139
5549764,55,7139
5674670,55,7139
5749227,55,7139
5861735,55,7139
5736310,55,7139
5839690,55,7139
5727767,55,7139
5866561,55,7139
5751394,55,7139
5875450,55,7139
5797794,55,7139
5825537,55,7139
5876969,55,7139
5843739,55,7139
5788140,55,7139
5846451,55,7139
36749,55,7139
5760768,55,7139
5680398,55,7139
5838940,55,7139
5866189,55,7139
5840085,55,7139
5823005,55,7139
5773203,55,7139
5851975,55,7139
5838738,55,7139
39915,55,7139
5714920,55,7139
5768791,55,7139
5723506,55,7139
5880220,55,7139
5842746,55,7139
5677238,55,7139
5677982,55,7139
5660218,55,7139
5873631,55,7139
5803517,55,7139
5835171,55,7139
5837113,55,7139
5654990,55,7139
5766079,55,7139
5700087,55,7139
5884370,55,7139
5820781,55,7139
5761311,55,7139
5784076,55,7139
5843797,55,7139
5830219,55,7139
5809292,55,7139
5852086,55,7139
5866163,55,7139
5798092,55,7139
5810472,55,7139
5744192,55,7139
5862552,55,7139
5848902,55,7139
5876992,55,7139
5786836,55,7139
5891358,55,7139
5887039,55,7139
5745318,55,7139
5804005,55,7139
5785845,55,7139
5857081,55,7139
5847372,55,7139
5772448,55,7139
5758031,55,7139
5866486,55,7139
5846821,55,7139
5774946,55,7139
5724286,55,7139
5812218,55,7139
5729548,55,7139
5823644,55,7139
5861607,55,7139
5817821,55,7139
5668188,55,7139
5571058,55,7139
5851017,55,7139
5847501,55,7139
5740522,55,7139
5822344,55,7139
5751415,55,7139
5805868,55,7139
5807545,55,7139
5814054,55,7139
5864538,55,7139
5809854,55,7139
5786846,55,7139
5839643,55,7139
5892546,55,7139
5848191,55,7139
5746636,55,7139
5887043,55,7139
5814843,55,7139
5838638,55,7139
5839662,54,7275
5710689,54,7275
5557734,54,7275
5859083,54,7275
5635109,54,7275
5781341,54,7275
5803084,54,7275
5836838,54,7275
5884341,54,7275
5687146,54,7275
5836550,54,7275
5850012,54,7275
5770262,54,7275
5766379,54,7275
5646671,54,7275
5835769,54,7275
4975,54,7275
5847757,54,7275
5858887,54,7275
5801125,54,7275
5810899,54,7275
5587540,54,7275
5683378,54,7275
5884305,54,7275
5734559,54,7275
5814822,54,7275
5891362,54,7275
5773349,54,7275
37824,54,7275
5773367,54,7275
5825595,54,7275
5812223,54,7275
5857301,54,7275
5672582,54,7275
5649208,54,7275
5678218,54,7275
5864591,54,7275
5888099,54,7275
5812117,54,7275
5823010,54,7275
5858607,54,7275
5829119,54,7275
5882778,54,7275
5770261,54,7275
5726165,54,7275
5862630,54,7275
5550308,54,7275
5829796,54,7275
5734511,54,7275
5808541,54,7275
5645811,54,7275
5808325,54,7275
5793072,54,7275
5817693,54,7275
5656416,54,7275
5815493,54,7275
5757292,54,7275
5649244,54,7275
5758608,54,7275
5847286,54,7275
5724638,54,7275
5825543,54,7275
5833117,54,7275
5713015,54,7275
5781803,54,7275
5843596,54,7275
5809101,54,7275
5864465,54,7275
5868874,54,7275
5821548,54,7275
5760754,54,7275
5893843,54,7275
5894795,54,7275
5895405,54,7275
5794150,54,7275
5885764,54,7275
4268,54,7275
5840429,54,7275
5858176,54,7275
5836171,54,7275
5745718,54,7275
44140,54,7275
5857914,54,7275
5825561,54,7275
5871010,54,7275
5779205,54,7275
5829167,54,7275
5736283,54,7275
5836484,54,7275
5825930,54,7275
5809902,54,7275
5807827,54,7275
5857342,54,7275
5734958,54,7275
5713562,54,7275
5863822,54,7275
5887299,54,7275
5812123,54,7275
5769988,54,7275
5540788,54,7275
5700076,54,7275
5678262,54,7275
5843271,54,7275
5819116,54,7275
5861285,54,7275
5835147,54,7275
5767591,54,7275
35360,54,7275
5746638,54,7275
5832476,54,7275
5727176,54,7275
5887249,54,7275
5869032,54,7275
15168,54,7275
5714120,54,7275
5594846,54,7275
5750433,54,7275
5736023,54,7275
5805494,54,7275
5809875,54,7275
5831840,54,7275
5780236,54,7275
5819234,54,7275
5724660,54,7275
5811699,54,7275
5849991,54,7275
60002,54,7275
5778113,54,7275
5876386,54,7275
5666749,54,7275
5809917,54,7275
5770056,54,7275
5697503,54,7275
5582548,54,7275
5871005,54,7275
6412,54,7275
5778736,54,7275
5826715,54,7275
5875309,54,7275
5858575,54,7275
4581,54,7275
5761039,54,7275
5708146,54,7275
5891156,54,7275
5774858,54,7275
5772481,53,7420
5819250,53,7420
45523,53,7420
5685701,53,7420
5811706,53,7420
5820780,53,7420
5814731,53,7420
8140,53,7420
5696335,53,7420
5769909,53,7420
5801107,53,7420
5782108,53,7420
5813476,53,7420
5837649,53,7420
5890143,53,7420
5892040,53,7420
5862565,53,7420
5868911,53,7420
5893836,53,7420
5893869,53,7420
40086,53,7420
5758950,53,7420
5782029,53,7420
5851637,53,7420
5758503,53,7420
5890941,53,7420
5887565,53,7420
5857324,53,7420
5629447,53,7420
5697019,53,7420
5703556,53,7420
5866503,53,7420
5834927,53,7420
5838646,53,7420
5856940,53,7420
5805511,53,7420
30200,53,7420
5879298,53,7420
5697334,53,7420
5677627,53,7420
5822369,53,7420
5811433,53,7420
5837466,53,7420
5800998,53,7420
5649519,53,7420
5865015,53,7420
5887697,53,7420
5824612,53,7420
5862702,53,7420
38754,53,7420
5808554,53,7420
5764641,53,7420
5814829,53,7420
5870642,53,7420
5787012,53,7420
5862728,53,7420
5819265,53,7420
5683900,53,7420
5675491,53,7420
5770013,53,7420
5687313,53,7420
5886754,53,7420
5887257,53,7420
5797002,53,7420
5763416,53,7420
5636361,53,7420
5695943,53,7420
5827484,53,7420
5882781,53,7420
5773184,53,7420
5596028,53,7420
5797797,53,7420
5816190,53,7420
5857786,53,7420
5785592,53,7420
5851301,53,7420
5867825,53,7420
5712838,53,7420
5739117,53,7420
5839704,53,7420
5861112,53,7420
5732023,53,7420
5875386,53,7420
5766574,53,7420
5698850,53,7420
5842648,53,7420
5863096,53,7420
5842670,53,7420
5870449,53,7420
5812224,53,7420
5778749,53,7420
5852000,53,7420
5731700,53,7420
5699794,53,7420
5864489,53,7420
5850305,53,7420
5690221,53,7420
5739125,53,7420
5837088,53,7420
5867785,53,7420
5881465,53,7420
5835303,53,7420
5814063,53,7420
5618216,53,7420
5695937,53,7420
5587762,53,7420
5731715,53,7420
5890022,53,7420
5788782,53,7420
5712711,53,7420
5787038,53,7420
5662697,53,7420
5784129,53,7420
5862296,53,7420
5815783,53,7420
5870286,53,7420
5822923,53,7420
5862555,53,7420
5768235,53,7420
5800305,53,7420
5736179,53,7420
5820767,53,7420
5780838,53,7420
6232,53,7420
5832447,53,7420
5814824,53,7420
5687518,53,7420
5683743,53,7420
5807859,53,7420
5736029,53,7420
5805509,53,7420
5837634,53,7420
5856946,53,7420
59973,53,7420
5759509,53,7420
5824226,52,7555
5845266,52,7555
5861288,52,7555
5778747,52,7555
5734569,52,7555
5807817,52,7555
5810133,52,7555
5567896,52,7555
5801036,52,7555
5767500,52,7555
5834650,52,7555
5831584,52,7555
5666553,52,7555
5826182,52,7555
5820758,52,7555
5808320,52,7555
5882380,52,7555
5561066,52,7555
5855099,52,7555
5552328,52,7555
15192,52,7555
5838958,52,7555
5786523,52,7555
5704995,52,7555
5839044,52,7555
5865165,52,7555
5691022,52,7555
5862266,52,7555
5699728,52,7555
5788739,52,7555
5772442,52,7555
5686978,52,7555
5753836,52,7555
5844395,52,7555
5799897,52,7555
5762513,52,7555
5550690,52,7555
5826187,52,7555
5683582,52,7555
5713019,52,7555
5824614,52,7555
5775985,52,7555
5723499,52,7555
5875444,52,7555
35246,52,7555
5767923,52,7555
5814730,52,7555
5852020,52,7555
5758925,52,7555
5802641,52,7555
5824972,52,7555
5779808,52,7555
5797798,52,7555
5835332,52,7555
5782981,52,7555
5825941,52,7555
5627420,52,7555
5857956,52,7555
5854891,52,7555
5875268,52,7555
5804374,52,7555
5849992,52,7555
5890939,52,7555
5770014,52,7555
5886705,52,7555
5869074,52,7555
5883819,52,7555
5863824,52,7555
5674911,52,7555
5724620,52,7555
5724663,52,7555
5788100,52,7555
5816540,52,7555
13552,52,7555
5865790,52,7555
5842660,52,7555
5842633,52,7555
5694192,52,7555
5769903,52,7555
5770038,52,7555
5886711,52,7555
5837125,52,7555
5687321,52,7555
5809798,52,7555
5863848,52,7555
5875308,52,7555
5853627,52,7555
5881653,52,7555
5863106,52,7555
5573516,52,7555
5768785,52,7555
5875989,52,7555
5644818,52,7555
5888356,52,7555
5858654,52,7555
5857309,52,7555
5585642,52,7555
5597380,52,7555
5886698,52,7555
59989,52,7555
5773326,52,7555
5700164,52,7555
5867827,52,7555
5881616,52,7555
5662747,52,7555
5887030,52,7555
5790343,52,7555
5690997,52,7555
5760774,52,7555
5857311,52,7555
